Station,Year,Month,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0
Chandpur,1970.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,11.0,43.0,122.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,15.0,33.0,57.0,0.0,66.0,0.0,0.0,0.0,9.0,7.0
Chandpur,1970.0,8.0,2.0,31.0,0.0,0.0,16.0,4.0,6.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,3.0,2.0,11.0,19.0,4.0,0.0,0.0,7.0,10.0,2.0,6.0
Chandpur,1970.0,9.0,13.0,71.0,65.0,23.0,0.0,0.0,0.0,10.0,0.0,16.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chandpur,1970.0,10.0,0.0,100.0,2.0,67.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandpur,1970.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chandpur,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chittagong,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chittagong,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Chittagong,1970.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chittagong,1970.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chittagong,1970.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0
Chittagong,1970.0,6.0,0.0,75.0,82.0,18.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,18.0,5.0,18.0,20.0,0.0,0.0,38.0,0.0,3.0,0.0,13.0,2.0,1.0,3.0,0
Chittagong,1970.0,7.0,11.0,21.0,19.0,3.0,1.0,9.0,0.0,0.0,12.0,86.0,149.0,196.0,18.0,24.0,22.0,0.0,0.0,3.0,3.0,1.0,5.0,239.0,11.0,51.0,80.0,4.0,15.0,3.0,16.0,15.0,24.0
Chittagong,1970.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,25.0,12.0,6.0,1.0,5.0,52.0,12.0,3.0,3.0,5.0,4.0,9.0,3.0,0.0,44.0,4.0,20.0,47.0,1.0,5.0,4.0,2.0,42.0,85.0,7.0
Chittagong,1970.0,9.0,22.0,12.0,3.0,0.0,0.0,0.0,0.0,96.0,1.0,1.0,9.0,1.0,21.0,9.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,27.0,88.0,15.0,6.0,0.0,0.0,1.0,0.0,0
Chittagong,1970.0,10.0,6.0,32.0,22.0,50.0,42.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,59.0,34.0
Chittagong,1970.0,11.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,5.0,0.0,0.0,1.0,14.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chittagong,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comilla,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
Comilla,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Comilla,1970.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
Comilla,1970.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,9.0,0.0,0.0,0.0,38.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Comilla,1970.0,5.0,6.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,13.0,94.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Comilla,1970.0,6.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Comilla,1970.0,7.0,13.0,0.0,0.0,0.0,0.0,18.0,0.0,23.0,0.0,10.0,60.0,91.0,31.0,18.0,0.0,0.0,5.0,24.0,0.0,0.0,42.0,54.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,26.0,57.0
Comilla,1970.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,13.0,10.0,20.0,4.0,0.0,0.0,13.0,0.0,6.0,9.0,0.0
Comilla,1970.0,9.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Comilla,1970.0,10.0,28.0,51.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,21.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0
Comilla,1970.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Comilla,1970.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cox's Bazar,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cox's Bazar,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0,0,0,0
Cox's Bazar,1970.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cox's Bazar,1970.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cox's Bazar,1970.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,119.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,68.0,0.0,3.0,0.0,6.0,39.0,18.0,32.0,3.0,1.0,0.0,0.0,0.0
Cox's Bazar,1970.0,6.0,3.0,0.0,34.0,5.0,9.0,0.0,46.0,8.0,1.0,2.0,8.0,0.0,0.0,1.0,3.0,51.0,58.0,14.0,15.0,217.0,32.0,0.0,59.0,0.0,1.0,6.0,0.0,2.0,0.0,3.0,0
Cox's Bazar,1970.0,7.0,43.0,9.0,15.0,30.0,48.0,0.0,28.0,2.0,55.0,211.0,101.0,123.0,48.0,45.0,5.0,6.0,0.0,0.0,4.0,12.0,97.0,69.0,11.0,41.0,197.0,12.0,1.0,25.0,34.0,77.0,75.0
Cox's Bazar,1970.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,56.0,113.0,83.0,0.0,42.0,114.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,2.0,26.0,0.0,28.0,0.0,64.0
Cox's Bazar,1970.0,9.0,30.0,26.0,96.0,10.0,0.0,0.0,0.0,0.0,5.0,11.0,12.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,19.0,3.0,4.0,0.0,0.0,59.0,0.0,0
Cox's Bazar,1970.0,10.0,16.0,68.0,64.0,15.0,30.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,58.0,31.0,84.0,0.0,0.0,0.0,0.0,8.0,50.0,10.0
Cox's Bazar,1970.0,11.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
Cox's Bazar,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhaka,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dhaka,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Dhaka,1970.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0
Dhaka,1970.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dhaka,1970.0,5.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0
Dhaka,1970.0,6.0,0.0,0.0,22.0,5.0,4.0,11.0,25.0,60.0,10.0,1.0,5.0,0.0,0.0,32.0,1.0,0.0,29.0,3.0,9.0,7.0,0.0,3.0,9.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0
Dhaka,1970.0,7.0,7.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,4.0,14.0,15.0,110.0,152.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,28.0,40.0,15.0,3.0,49.0,0.0,8.0,6.0,8.0,5.0
Dhaka,1970.0,8.0,9.0,0.0,0.0,0.0,3.0,8.0,3.0,17.0,2.0,3.0,1.0,7.0,19.0,0.0,1.0,8.0,0.0,41.0,1.0,0.0,30.0,6.0,10.0,1.0,2.0,0.0,1.0,16.0,55.0,24.0,12.0
Dhaka,1970.0,9.0,3.0,19.0,29.0,18.0,3.0,0.0,20.0,0.0,1.0,3.0,16.0,0.0,0.0,34.0,14.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,21.0,1.0,0
Dhaka,1970.0,10.0,3.0,39.0,116.0,48.0,26.0,10.0,25.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,41.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Dhaka,1970.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dhaka,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinajpur,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Dinajpur,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Dinajpur,1970.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinajpur,1970.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0
Dinajpur,1970.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,3.0,0.0
Dinajpur,1970.0,6.0,0.0,68.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,54.0,3.0,6.0,0.0,0.0,0.0,17.0,0.0,13.0,25.0,0.0,0.0,2.0,0.0,0
Dinajpur,1970.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,21.0,50.0,169.0,3.0,13.0,0.0,0.0,0.0,20.0,3.0,14.0,77.0,48.0,5.0,2.0,0.0,0.0,5.0,47.0,20.0,20.0
Dinajpur,1970.0,8.0,10.0,6.0,28.0,0.0,0.0,3.0,1.0,0.0,23.0,2.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0
Dinajpur,1970.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,14.0,0.0,28.0,20.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,22.0,3.0,0.0,0
Dinajpur,1970.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinajpur,1970.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dinajpur,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faridpur,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Faridpur,1970.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Faridpur,1970.0,3.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faridpur,1970.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,0.0,10.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Faridpur,1970.0,5.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,27.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Faridpur,1970.0,6.0,0.0,1.0,63.0,31.0,0.0,1.0,30.0,46.0,8.0,0.0,24.0,1.0,0.0,0.0,0.0,12.0,11.0,0.0,5.0,14.0,24.0,1.0,11.0,15.0,5.0,3.0,2.0,0.0,0.0,0.0,0
Faridpur,1970.0,7.0,34.0,7.0,5.0,3.0,0.0,0.0,0.0,9.0,6.0,57.0,5.0,73.0,12.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,13.0,38.0,19.0,1.0,14.0,0.0,4.0,5.0,0.0,46.0
Faridpur,1970.0,8.0,10.0,0.0,0.0,0.0,4.0,1.0,5.0,25.0,0.0,3.0,0.0,4.0,67.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,3.0,8.0,59.0,42.0,11.0,0.0,3.0,6.0,3.0,18.0,2.0
Faridpur,1970.0,9.0,1.0,23.0,120.0,34.0,6.0,0.0,0.0,1.0,2.0,25.0,18.0,0.0,0.0,38.0,9.0,0.0,17.0,38.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,15.0,0
Faridpur,1970.0,10.0,3.0,53.0,51.0,31.0,5.0,15.0,43.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faridpur,1970.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Faridpur,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hatiya,1970.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hatiya,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0
Hatiya,1970.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hatiya,1970.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hatiya,1970.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,44.0,0.0,0.0,16.0,0.0,0.0
Hatiya,1970.0,6.0,18.0,14.0,97.0,27.0,9.0,0.0,20.0,38.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,9.0,28.0,3.0,35.0,6.0,0.0,10.0,79.0,0.0,21.0,14.0,0.0,8.0,0.0,13.0,0
Hatiya,1970.0,7.0,58.0,24.0,11.0,4.0,0.0,3.0,5.0,7.0,37.0,15.0,64.0,92.0,6.0,10.0,5.0,14.0,0.0,11.0,7.0,17.0,39.0,62.0,18.0,12.0,18.0,20.0,0.0,16.0,0.0,6.0,3.0
Hatiya,1970.0,8.0,8.0,9.0,0.0,10.0,0.0,5.0,103.0,9.0,29.0,14.0,0.0,11.0,13.0,3.0,6.0,33.0,7.0,0.0,0.0,0.0,16.0,4.0,16.0,30.0,61.0,0.0,11.0,24.0,20.0,1.0,69.0
Hatiya,1970.0,9.0,38.0,84.0,115.0,40.0,2.0,17.0,0.0,102.0,6.0,11.0,6.0,0.0,0.0,20.0,11.0,4.0,6.0,15.0,22.0,0.0,11.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0
Hatiya,1970.0,10.0,63.0,50.0,69.0,65.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Hatiya,1970.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hatiya,1970.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ishurdi,1970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Ishurdi,1970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Ishurdi,1970.0,3.0,1.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ishurdi,1970.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Ishurdi,1970.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0
Ishurdi,1970.0,6.0,0.0,0.0,20.0,20.0,0.0,1.0,42.0,23.0,14.0,33.0,16.0,3.0,0.0,0.0,3.0,2.0,1.0,13.0,22.0,2.0,4.0,0.0,7.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0
Ishurdi,1970.0,7.0,17.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,52.0,27.0,38.0,0.0,0.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Ishurdi,1970.0,8.0,218.0,0.0,0.0,1.0,2.0,1.0,1.0,13.0,11.0,16.0,1.0,54.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,9.0,13.0,2.0,4.0,15.0,4.0,2.0,0.0,1.0
Ishurdi,1970.0,9.0,8.0,29.0,38.0,27.0,5.0,5.0,10.0,0.0,17.0,38.0,35.0,0.0,0.0,11.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,11.0,0
Ishurdi,1970.0,10.0,27.0,43.0,118.0,2.0,0.0,21.0,5.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,54.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
Ishurdi,1970.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Ishurdi,1970.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
